state,district,filename,source_url,sha256
Madhya Pradesh,Shajapur,madhya_pradesh_shajapur.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/madhya%20pradesh/MP17-Shajapur-26.6.2012.pdf,
Madhya Pradesh,Sheopur,madhya_pradesh_sheopur.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/madhya%20pradesh/MP18-Sheopur-26.6.2012.pdf,
Madhya Pradesh,Shivpuri,madhya_pradesh_shivpuri.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/madhya%20pradesh/MP19-Shivpuri-26.6.2012.pdf,
Madhya Pradesh,Sidhi,madhya_pradesh_sidhi.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/madhya%20pradesh/MP35_Sidhi_22.07.2014.pdf,
Madhya Pradesh,Singrauli,madhya_pradesh_singrauli.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/madhya%20pradesh/MP2_Singrauli_22.07.2014.pdf,
Madhya Pradesh,Tikamgarh,madhya_pradesh_tikamgarh.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/madhya%20pradesh/MP36_Tikamgarh_30.05.2013.pdf,
Madhya Pradesh,Ujjain,madhya_pradesh_ujjain.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/madhya%20pradesh/MP23-Ujjain-26.6.2012.pdf,
Madhya Pradesh,Umaria,madhya_pradesh_umaria.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/madhya%20pradesh/MP41_Umaria_07.06.2013.pdf,
Madhya Pradesh,Vidisha,madhya_pradesh_vidisha.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/madhya%20pradesh/MP49_Vidisha_24.09.13.pdf,
Maharashtra,Ahmednagar,maharashtra_ahmednagar.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/MPKVV,%20Rahuri/MH2-AHMEDNAGAR%2031.03.2011.pdf",
Maharashtra,Akola,maharashtra_akola.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/PDKV,%20Akola/Akola.pdf",
Maharashtra,Amravati,maharashtra_amravati.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/PDKV,%20Akola/Amravati.pdf",
Maharashtra,Aurangabad,maharashtra_aurangabad.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/MAU,%20Parbhani/Maharashtra%2026-Aurangabad-3%201-12-2011.pdf",
Maharashtra,Beed,maharashtra_beed.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/MAU,%20Parbhani/Maharashtra%2027-Beed-3%201-12-2011.pdf",
Maharashtra,Bhandara,maharashtra_bhandara.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/PDKV,%20Akola/Bhandara.pdf",
Maharashtra,Buldhana,maharashtra_buldhana.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/PDKV,%20Akola/Buldhana.pdf",
Maharashtra,Chandrapur,maharashtra_chandrapur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/PDKV,%20Akola/Chandrapur.pdf",
Maharashtra,Dhule,maharashtra_dhule.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/MPKVV,%20Rahuri/MH3-DHULE%2031.03.2011.pdf",
Maharashtra,Gadchiroli,maharashtra_gadchiroli.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/PDKV,%20Akola/Gadchiroli.pdf",
Maharashtra,Gondia,maharashtra_gondia.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/PDKV,%20Akola/Gondia.pdf",
Maharashtra,Hingoli,maharashtra_hingoli.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/MAU,%20Parbhani/Maharashtra%2032-Hingoli-%2031-12-2011.pdf",
Maharashtra,Jalgaon,maharashtra_jalgaon.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/MPKVV,%20Rahuri/MH4-JALGAON%2031.03.2011.pdf",
Maharashtra,Jalna,maharashtra_jalna.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/MAU,%20Parbhani/Maharashtra%2033-Jalna-31-12-2011.pdf",
Maharashtra,Kolhapur,maharashtra_kolhapur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/MPKVV,%20Rahuri/MH5-%20KOLHAPUR%2031.03.2011.pdf",
Maharashtra,Latur,maharashtra_latur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/MAU,%20Parbhani/Maharashtra%2028%20-Latur-%2031-12-2011.pdf",
Maharashtra,Nagpur,nagpur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/PDKV,%20Akola/Nagpur.pdf",f1e97fb7f8b7672a8942eeb29902e6af2fee4465b5511d405808f56233b7dbb5
Maharashtra,Nanded,maharashtra_nanded.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/MAU,%20Parbhani/Maharashtra%2029-Nanded-%2031-12-2011.pdf",
Maharashtra,Nandurbar,maharashtra_nandurbar.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/MPKVV,%20Rahuri/MH6-NANDURBAR%2031.03.2011.pdf",
Maharashtra,Nasik,maharashtra_nasik.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/MPKVV,%20Rahuri/MH7-NASIK%2031.03.2011.pdf",
Maharashtra,Osmanabad,maharashtra_osmanabad.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/MAU,%20Parbhani/Maharashtra%2030-Osmanabad-%2031-12-2011.pdf",
Maharashtra,Palghar,maharashtra_palghar.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/MH34-Palghar-07.05.2016.pdf,
Maharashtra,Parbhani,maharashtra_parbhani.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/MAU,%20Parbhani/Maharashtra%2031-Parbhani-%2031-12-2011.pdf",
Maharashtra,Pune,maharashtra_pune.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/MPKVV,%20Rahuri/MH8-%20PUNE%2031.03.2011.pdf",
Maharashtra,Raigad,maharashtra_raigad.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/BSKKV,%20Dapoli/MH23-Raigarh%2004.10.2011.pdf",
Maharashtra,Ratnagiri,maharashtra_ratnagiri.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/BSKKV,%20Dapoli/MH24-Ratnagiri%2004.10.2011.pdf",
Maharashtra,Sangli,maharashtra_sangli.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/MPKVV,%20Rahuri/MH9-SANGLI%2031.03.2011.pdf",
Maharashtra,Satara,maharashtra_satara.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/MPKVV,%20Rahuri/MH10-SATARA%2031.03.2011.pdf",
Maharashtra,Sindhudurg,maharashtra_sindhudurg.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/BSKKV,%20Dapoli/MH25-Sindhudurg%2004.10.2011.pdf",
Maharashtra,Solapur,maharashtra_solapur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/MPKVV,%20Rahuri/MH1-Solapur%203.2.2011.pdf",
Maharashtra,Thane,maharashtra_thane.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/BSKKV,%20Dapoli/MH22-Thane%20%2004.10.2011.pdf",
Maharashtra,Wardha,maharashtra_wardha.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/PDKV,%20Akola/Wardha.pdf",
Maharashtra,Washim,maharashtra_washim.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/PDKV,%20Akola/Washim.pdf",
Maharashtra,Yavatmal,yavatmal.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Maharastra(Pdf)/PDKV,%20Akola/Yavatmal.pdf",d92c7251a460cd33856c80eec2f4867edcffa0a9a62880cf1267e283c0737039
Manipur,Bishnupur,manipur_bishnupur.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Manipur/Manipur_Bishnupur.pdf,
Manipur,Chandel,manipur_chandel.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Manipur/MPUR 1_Chandel.pdf,
Manipur,Churachandpur,manipur_churachandpur.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Manipur/MPUR_8_Churachandpur.pdf,
Manipur,Imphal East,manipur_imphal_east.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Manipur/MPUR 2_Imphal-east.pdf,
Manipur,Imphal West,manipur_imphal_west.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Manipur/MPUR 3_Imphal-West.pdf,
Manipur,Senapathi,manipur_senapathi.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Manipur/MPUR_9_SENAPATI.pdf,
Manipur,Tamenglong,manipur_tamenglong.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Manipur/MPUR-5_Tamenglong.pdf,
Manipur,Thoubal,manipur_thoubal.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Manipur/MPUR_4-Thoubal.pdf,
Manipur,Ukhrul,manipur_ukhrul.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Manipur/MPUR%206_Ukhrul_20.09.13.pdf,
Meghalaya,East Garo Hills,meghalaya_east_garo_hills.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Meghalaya/ML1-East%20Garo%20Hills-05.09.14.pdf,
Meghalaya,East Jaintia Hills,meghalaya_east_jaintia_hills.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Meghalaya/ML3-East%20Jaintia%20Hills-05.09.14.pdf,
Meghalaya,East Khasi HJills,meghalaya_east_khasi_hjills.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Meghalaya/ML2-East%20Khasi%20Hills-05.09.14.pdf,
Meghalaya,North Garo Hills,meghalaya_north_garo_hills.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Meghalaya/ML8-North%20Garo%20Hills-05.09.14.pdf,
Meghalaya,Ri Bhoi,meghalaya_ri_bhoi.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Meghalaya/ML4-Ri%20Bhoi-05.09.14.pdf,
Meghalaya,South Garo Hills,meghalaya_south_garo_hills.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Meghalaya/ML9-South%20Garo%20Hills-05.09.14.pdf,
Meghalaya,South West Garo Hills,meghalaya_south_west_garo_hills.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Meghalaya/ML10-South%20West%20Garo%20Hills-05.09.14.pdf,
Meghalaya,South West Khasi Hills,meghalaya_south_west_khasi_hills.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Meghalaya/ML11-South%20West%20Khasi%20Hills-05.09.14.pdf,
Meghalaya,West Garo Hills,meghalaya_west_garo_hills.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Meghalaya/ML5-West%20Garo%20Hills-05.09.14.pdf,
Meghalaya,West Jaintla Hills,meghalaya_west_jaintla_hills.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Meghalaya/ML7-West%20Jaintia%20Hills-05.09.14.pdf,
Meghalaya,West Khasi Hills,meghalaya_west_khasi_hills.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Meghalaya/ML6-West%20Khasi%20Hills-05.09.14.pdf,
Mizoram,Aizawl,mizoram_aizawl.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Mizoram/Aizawl.pdf,
Mizoram,Champhai,mizoram_champhai.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Mizoram/Champhai.pdf,
Mizoram,Kolasib,mizoram_kolasib.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Mizoram/MIZ1-Kolasib.pdf,
Mizoram,Lawngtlai,mizoram_lawngtlai.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Mizoram/Lawngtlai.pdf,
Mizoram,Lunglei,mizoram_lunglei.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Mizoram/MIZ4-Lunglei.pdf,
Mizoram,Mamit,mizoram_mamit.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Mizoram/MIZ3-Mamit.pdf,
Mizoram,Serchhip,mizoram_serchhip.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Mizoram/MIZ2-Serchhip.pdf,
Mizoram,Siaha,mizoram_siaha.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Mizoram/Siaha.pdf,
Nagaland,Dimapur,nagaland_dimapur.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Nagaland/NL1_Dimapur_28.12.2013.pdf,
Nagaland,Kiphire,nagaland_kiphire.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Nagaland/NL7-Kiphire-01.07.2015.pdf,
Nagaland,Kohima,nagaland_kohima.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Nagaland/NL9-Kohima.pdf,
Nagaland,Longleng,nagaland_longleng.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Nagaland/NL6-Longleng-01.07.2015.pdf,
Nagaland,Mokokcung,nagaland_mokokcung.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Nagaland/NL10-Mokokchung.pdf,
Nagaland,Mon,nagaland_mon.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Nagaland/NL4-Mon-20.11.2014.pdf,
Nagaland,Peren,nagaland_peren.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Nagaland/NL8-Peren-01.07.2015.pdf,
Nagaland,Phek,nagaland_phek.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Nagaland/NL11-Phek.pdf,
Nagaland,Tuensang,nagaland_tuensang.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Nagaland/NL5-Tuensang-20.11.2014.pdf,
Nagaland,Wokha,nagaland_wokha.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Nagaland/NL2-Wokha-20.11.2014.pdf,
Nagaland,Zunheboto,nagaland_zunheboto.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Nagaland/NL3-Zunheboto-20.11.2014.pdf,
Odisha,Angul,odisha_angul.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%201-Angul%2031.05.2011.pdf",
Odisha,Balasore,odisha_balasore.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%2027-%20Balasore%2031.05.2011.pdf",
Odisha,Bargarh,odisha_bargarh.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%2010-%20Bargarh%2031.05.2011.pdf",
Odisha,Bhadrak,odisha_bhadrak.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%2011-%20Bhadrak%2031.05.2011.pdf",
Odisha,Bolangir,odisha_bolangir.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%2012-%20Bolangir%2031.05.2011.pdf",
Odisha,Boudh,odisha_boudh.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%2015-%20Boudh%2031.05.2011.pdf",
Odisha,Cuttack,odisha_cuttack.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%202-Cuttack%2031.05.2011.pdf",
Odisha,Deogarh,odisha_deogarh.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%203-%20Deogarh%2031.05.2011.pdf",
Odisha,Dhenkanal,odisha_dhenkanal.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%2017-%20Dhenkanal%2031.05.2011.pdf",
Odisha,Gajapati,odisha_gajapati.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%2013-%20Gajapati%2031.05.2011.pdf",
Odisha,Ganjam,odisha_ganjam.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%2014-%20Ganjam%2031.05.2011.pdf",
Odisha,Jagatsinghpur,odisha_jagatsinghpur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%2018-%20Jagatsinghpur%2031.05.2011.pdf",
Odisha,Jajpur,odisha_jajpur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%2019-%20Jajpur%2031.05.2011.pdf",
Odisha,Jharsuguda,odisha_jharsuguda.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%2020-%20Jharsuguda%2031.05.2011.pdf",
Odisha,Kalahandi,odisha_kalahandi.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%204-%20Kalahandi%2031.05.2011.pdf",
Odisha,Kandhamal,odisha_kandhamal.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%2021-%20Kandhamal%2031.05.2011.pdf",
Odisha,Kendrapara,odisha_kendrapara.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%2028-%20Kendrapara%2004.10.2011.pdf",
Odisha,Keonjhar,odisha_keonjhar.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%2025-%20Keonjhar%2031.05.2011.pdf",
Odisha,Khurdha,odisha_khurdha.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%2029-%20Khurdha%2004.10.2011.pdf",
Odisha,Koraput,odisha_koraput.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%2022-%20Koraput%2031.05.2011.pdf",
Odisha,Malkangiri,odisha_malkangiri.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%2016-%20Malkangiri%2031.05.2011.pdf",
Odisha,Mayurbhanj,odisha_mayurbhanj.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%2024-%20Mayurbhanj%2031.05.2011.pdf",
Odisha,Nabaranagar,odisha_nabaranagar.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%2030-%20Nabaranaga%2004.10.2011.pdf",
Odisha,Nayagarh,odisha_nayagarh.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%205-%20Nayagarh%2031.05.2011.pdf",
Odisha,Nuapada,odisha_nuapada.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%2023-%20Nuapada%2031.05.2011.pdf",
Odisha,Puri,odisha_puri.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%206-%20Puri%2031.05.2011.pdf",
Odisha,Rayagada,odisha_rayagada.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%2026-%20Rayagada%2031.05.2011.pdf",
Odisha,Sambalpur,odisha_sambalpur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%207-%20Sambalpur%2031.05.2011.pdf",
Odisha,Sonapur,odisha_sonapur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%208-%20Sonapur%2031.05.2011.pdf",
Odisha,Sundargarh,odisha_sundargarh.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Orissa%20(Pdf)/OUAT,%20Bhubaneswar/Orissa%209-%20Sundargarh%2031.05.2011.pdf",
Punjab,Amritsar,punjab_amritsar.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Punjab%20(Pdf)/PAU,%20Ludhiana/PUNJAB%201-Amritsar%2030.04.2011.pdf",
Punjab,Barnala,punjab_barnala.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Punjab%20(Pdf)/PAU,%20Ludhiana/PUNJAB%206-Barnala%2030.04.2011.pdf",
Punjab,Bathinda,punjab_bathinda.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Punjab%20(Pdf)/PAU,%20Ludhiana/PUNJAB%202-Bathinda%2030.04.2011.pdf",
Punjab,Faridkot,punjab_faridkot.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Punjab%20(Pdf)/PAU,%20Ludhiana/PUNJAB%203-Faridkot%2030.04.2011.pdf",
Punjab,Fatehgarh Sahib,punjab_fatehgarh_sahib.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Punjab%20(Pdf)/PAU,%20Ludhiana/PUNJAB%2015-%20Fatehgarh%20Sahib%2031.05.2011.pdf",
Punjab,Fazilka,punjab_fazilka.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Punjab%20(Pdf)/PUNJAB%2022-Fazilka-07.05.2016.pdf,
Punjab,Ferozpur,punjab_ferozpur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Punjab%20(Pdf)/PAU,%20Ludhiana/PUNJAB%2014-Ferozpur%2030.04.2011.pdf",
Punjab,Gurdaspur,punjab_gurdaspur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Punjab%20(Pdf)/PAU,%20Ludhiana/PUNJAB%207-Gurdaspur%2030.04.2011.pdf",
Punjab,Hoshiarpur,punjab_hoshiarpur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Punjab%20(Pdf)/PAU,%20Ludhiana/PUNJAB%204-Hoshiarpur%2030.04.2011.pdf",
Punjab,Jalandhar,punjab_jalandhar.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Punjab%20(Pdf)/PAU,%20Ludhiana/PUNJAB%209-Jalandhar%2030.04.2011.pdf",
Punjab,Kapurthala,punjab_kapurthala.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Punjab%20(Pdf)/PAU,%20Ludhiana/PUNJAB%2017-%20Kapurthala%2031.05.2011.pdf",
Punjab,Ludhiana,punjab_ludhiana.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Punjab%20(Pdf)/PAU,%20Ludhiana/PUNJAB%205-Ludhiana%2030.04.2011.pdf",
Punjab,Mansa,punjab_mansa.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Punjab%20(Pdf)/PAU,%20Ludhiana/PUNJAB%2010-Mansa%2030.04.2011.pdf",
Punjab,Moga,punjab_moga.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Punjab%20(Pdf)/PAU,%20Ludhiana/PUNJAB%208-Moga%2030.04.2011.pdf",
Punjab,Mohali,punjab_mohali.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Punjab%20(Pdf)/PUNJAB%2021-Mohali-07.05.2016.pdf,
Punjab,Pathankot,punjab_pathankot.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Punjab%20(Pdf)/PUNJAB%2020-Pathankot-07.05.2016.pdf,
Punjab,Patiala,punjab_patiala.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Punjab%20(Pdf)/PAU,%20Ludhiana/PUNJAB%2011-Patiala%2030.04.2011.pdf",
Punjab,Rogar,punjab_rogar.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Punjab%20(Pdf)/PAU,%20Ludhiana/PUNJAB%2012-Ropar%2030.04.2011.pdf",
Punjab,Sangrur,punjab_sangrur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Punjab%20(Pdf)/PAU,%20Ludhiana/PUNJAB%2013-Sangrur%2030.04.2011.pdf",
Punjab,Shaid Bhagat Singh Nagar,punjab_shaid_bhagat_singh_nagar.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Punjab%20(Pdf)/PAU,%20Ludhiana/PUNJAB%2019-%20SBS%20Nagar%2031.05.2011.pdf",
Punjab,Sri Muktsar Sahib,punjab_sri_muktsar_sahib.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Punjab%20(Pdf)/PAU,%20Ludhiana/PUNJAB%2018-%20Sri%20Muktsar%20Sahib%2031.05.2011.pdf",
Punjab,Tarn Taran,punjab_tarn_taran.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Punjab%20(Pdf)/PAU,%20Ludhiana/PUNJAB%2016-%20Tarn%20Tarn%2031.05.2011.pdf",
Rajasthan,Ajmer,rajasthan_ajmer.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/RAU,%20Bikaner/RAJ3-Ajmer%203.2.2011.pdf",
Rajasthan,Alwar,rajasthan_alwar.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/MPUA&T,%20Udaipur/RAJ30-ALWAR-26.7.2012.pdf",
Rajasthan,Banswara,rajasthan_banswara.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/MPUA&T,%20Udaipur/Rajasthan23-Banswara-5.7.2012.pdf",
Rajasthan,Baran,rajasthan_baran.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/MPUA&T,%20Udaipur/RAJ17-Baran-9.3.2012.pdf",
Rajasthan,Barmer,rajasthan_barmer.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/RAU,%20Bikaner/RAJ10-Barmer-9.3.2012.pdf",
Rajasthan,Bharatpur,rajasthan_bharatpur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/MPUA&T,%20Udaipur/RAJ29-BHARATPUR-26.7.2012.pdf",
